Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
NCVEKUB7,thesis,2009,"Tai, V.",Diversity and dynamics of synechococcus populations in the southern California bight,,,,,https://urldefense.com/v3/__http://wwwlib.umi.com/cr/ucsd/fullcit?p3386957__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yp89wmTRE$,"Marine cyanobacteria from the genus Synechococcus are found throughout the world's oceans and as primary producers, they have a significant role in the global carbon cycle. They are also genetically diverse with at least 10 described clades and physiologically diverse capable of motility, using different sources of nitrogen or phosphorus, or modifying the composition of their photosynthetic pigments, for example. As more is learned of their diversity, however, it has become less clear how their genetic diversity reflects their physiological diversity and the ecological niches that they occupy. By developing novel, culture-independent methods, biogeographic patterns were uncovered to provide a framework to link the genetic, physiological, and ecological diversity of marine Synechococcus. Quantitative PCR was used to show that the coastal Southern California Bight is dominated by two Synechococcus clades. Relative to each other, the abundance of these clades varied seasonally indicating that they occupied distinct ecological niches. Synechococcus biogeography was explored further using a novel high-throughput hybridization method (Luminex) to examine the distribution of sub-clades within the two co-existing clades. Even at this scale of diversity, ecological differentiation was apparent. Most interestingly, in mesotrophic environments of the Southern California Bight a sub-clade was abundant in deep water (50 m) while most other sub-clades preferred surface waters. Environmental metagenomic sequences were used to investigate the role of selection in shaping the diversity of Synechococcus populations. The large majority of genes have evolved under purifying selection. Genes that were well represented in environmental populations and may be essential for the population in the coastal Southern California Bight tended to be more evolutionarily conserved. Genes that may have been positively selected were mostly hypothetical genes and were more rare in the environment. For this dissertation, the diversity, biogeography, and evolution of Synechococcus were examined at a level of detail not previously available. The results of this research formed a foundation for further investigations into the genetic and environmental factors regulating the ecological functions and niches of Synechococcus populations. More generally, this research addressed the scales at which bacterial evolution and diversification occur, and how bacterial populations are adapted to their environment.",2009,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,"University of California, San Diego",San Diego,,,Ph.D.,,,,,0162,,,,"CCE Dissertations, Academic UCSD Marine biology; PhD_thesis; Published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UY5MUAM8,bookSection,2009,"Landry, M. R.",Grazing processes and secondary production in the Arabian Sea: A simple food web synthesis with measurement constraints,Indian Ocean Biogeochemical Processes and Ecological Variability,,,,,,2009,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,,"Washington, D. C.",,,,,,,,,,,,,,"Wiggert, J. D.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMD78RIY,thesis,2009,"Glaser, S. M.",Foraging ecology of North Pacific albacore in the California Current System,,,,,,,2009,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,University of California,San Diego,,,Ph.D.,,,,,0118,,,,CCE; PhD_thesis; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JQSNEDLY,journalArticle,2009,"Chhak, K.; Di Lorenzo, E.; Schneider, N.; Cummins, P.",Forcing of low-frequency ocean variability in the Northeast Pacific,Journal of Climate,,,,,,2009,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,1255-1276,,5,22,,,,,,,,,,,1.0,,,,,,0096,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXQ86YTK,journalArticle,2009,"Baker, K.; Yarmey, L.",Data Stewardship: Environmental Data Curation and a Web-of-Repositories,International Journal of Digital Curation,,,,,,2009,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,2,4,,,,,,,,,,,1.0,,,,,,0099,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVWDCNCT,thesis,2008,"Vardaro, M. F.",Deep-sea Bioturbation and the Role of the Sea Urchin Echinocrepis rostrata,,,,,,,2008,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,University of California,San Diego,,,Ph.D.,,,,,0091,,,,"CCE Dissertations, Academic UCSD Marine biology; PhD_thesis; Published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FY76TNKH,journalArticle,2008,"May, R. M.; Levin, S. A.; Sugihara, G.",Ecology for bankers,Nature,,,,,,2008,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,893-895,,,451,,,,,,,,,,,1.0,,,,,,0075,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ZCY62TK,journalArticle,2008,"Landry, M. R.; Brown, S. L.; Rii, Y. M.; Selph, K. E.; Bidigare, R. R.; Yang, E. J.; Simmons, M. P.","Depth-stratified phytoplankton dynamics in Cyclone Opal, a subtropical mesoscale eddy",Deep-Sea Research Part II,,,,,,2008,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,1348-1359,,10,55,,,,,,,,,,,1.0,,,,,,0068,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LGKQVFY7,journalArticle,2008,"Karasti, H.; Baker, K.",Digital Data Practices and the Global Long Term Ecological Research Program,International Journal of Digital Curation,,,,,,2008,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,42-58,,2,3,,,,,,,,,,,1.0,,,,,,0146,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W3IB5JR2,journalArticle,2008,"Hsieh, C.-H.; Anderson, C.; Sugihara, G.",Extending nonlinear analysis to short ecological time series,American Naturalist,,,,,,2008,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,71-80,,1,171,,,,,,,,,,,1.0,,,,,,0070,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BVTP9GUI,journalArticle,2008,"Hannides, C. C. S.; Landry, M. R.; Benitez-Nelson, C. R.; Styles, R. M.; Montoya, J. P.; Karl, D. M.",Export stoichiometry and migrant-mediated flux of phosphorus in the North Pacific Subtropical Gyre,Deep-Sea Research I,,,,,,2008,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,73-88,,,56,,,,,,,,,,,1.0,,,,,,0106,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LHRE3S4T,journalArticle,2008,"Davis, R. E.",Glider surveillance of physics and biology in the southern California Current System,Limnology and Oceanography,,,,,,2008,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,2151-2168,,"5, part 2",53,,,,,,,,,,,1.0,,,,,,0073,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57W2EI79,journalArticle,2008,"Bond, N. A.; Batchelder, H. P.; Bograd, S. J.",Forecasting northeast Pacific ecosystem responses to the La Niña of Fall-Winter 2007,"EOS, Transactions of the American Geophysical Union",,,,,,2008,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,321-322,,35,89,,,,,,,,,,,1.0,,,,,,0092,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DLBAFLJ3,journalArticle,2008,"Baker, K. S.; Chandler, C.","Enabling long-term oceanographic research: Changing data practices, information management strategies and informatics",Deep-Sea Research II: Special Series Palmer Long-Term Ecological Research,,,,,,2008,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,2132-2142,,18-19,55,,,,,,,,,,,1.0,,,,,,0059,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6ZHL8NH,journalArticle,2007,"King, A. L.; Barbeau, K.",Evidence for phytoplankton iron limitation in the southern California Current System,Marine Ecology Progress Series,,,,,,2007,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,91-103,,,342,,,,,,,,,,,1.0,,,,,,0035,,,,Aug_CalCOFI; CALCOFI; CCE; Datazoo 21; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JVHZV45T,journalArticle,2007,"Chhak, K.; Di Lorenzo, E.",Decadal variations in the California Current upwelling cells,Geophysical Research Letters,,,,,,2007,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,L14604,,,34,,,,,,,,,,,1.0,,,,,,0034,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y8A3KSNR,journalArticle,2007,"Kim, H.-J.; Miller, A. J.",Did the thermocline deepen in the southern California Current after the 1976-77 climate regime shift?,Journal of Physical Oceanography,,,,,,2007,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,1733-1739,,,37,,,,,,,,,,,1.0,,,,,,0044,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5LY5P3CR,journalArticle,2007,"Aksnes, Dag L.",Evidence for visual constraints in large marine fish stocks,Limnology and Oceanography,,,,,,2007,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,198-203,,1,52,,,,,,,,,,,1.0,,,,,,0021,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K2PPJL6C,report,2007,,Executive Summary of the CCE LTER (Mid-term Site Review),,,,,,,2007,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,SIO,La Jolla,,,,,,,,0121,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC65A444,journalArticle,2006,"Sieracki, M. E.; Gilg, I. C.; Thier, E. C.; Poulton, N. J.; Goericke, R.",Distribution of planktonic aerobic anoxygenic photoheterotrophic bacteria in the northwest Atlantic,Limnology and Oceangraphy,,,,,,2006,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,38-46,,1,51,,,,,,,,,,,1.0,,,,,,0144,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGMZU82E,conferencePaper,2006,"Ribes, D.; Baker, K. S.",Elements of Social Science Engagement in Information Infrastructure Design,Proceedings of the Seventh Annual International Conference on Digital Government Research,,,,,,2006,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,450,,,,,,,,,,,,"San Diego, CA",,,,,,,,0020,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TDF7UQYJ,journalArticle,2006,"Karasti, H.; Baker, K. S.; Halkola, E.",Enriching the Notion of Data Curation in e-Science: Data Managing and Information Infrastructuring in the Long Term Ecological Research (LTER) Network,Journal of Computer Supported Cooperative Work: An International Journal,,,,,,2006,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,321-358,,4,15,,,,,,,,,,,1.0,,,,,,0013,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GJ7NYJIV,journalArticle,2006,"Hsieh, C.-H.; Reiss, C. S.; Hunter, J. R.; Beddington, J. R.; May, R. M.; Sugihara, G.",Fishing elevates variability in the abundance of exploited species,Nature,,,,,,2006-10-19,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,859-862,,7113,443,,,,,,,,,,,1.0,,,,,,0023,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UUN63YUW,bookSection,2005,"Sala, E.; Sugihara, G.",Food-web theory provides guidelines for marine conservation,Food Webs: An Ecosystem Approach,,,,,,2005,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,170-183,,,,,,,,,,,Oxford University Press,Oxford,,1.0,,,,,,0002,,,,CCE; Published,,"Belgrano, A.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P7ERFLXP,journalArticle,2005,"Hsieh, C.-H.; Glaser, S. M.; Lucas, A. J.; Sugihara, G.",Distinguishing random environmental fluctuations from ecological catastrophes for the North Pacific Ocean,Nature,,,,,,2005,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,336,,7040,435,,,,,,,,,,,1.0,,,,,,0004,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTHSLYWP,journalArticle,2020,"Valencia, B.",Microbial communities associated with sinking particles across an environmental gradient in the California Current System,Environ. Microbiology,,,,,,2020,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,,,,,,,,,,0405,,,,CCE; In review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWKQYAUG,journalArticle,2020,"Stukel, M. R. and K. A. Barbeau",Investigating the nutrient landscape in a coastal upwelling region and its relationship to the biological carbon pump,Geophysical Research Letters,,,,,,2020,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,47,,,,,,,,,,,,,,,,,0464,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KXSSTTLM,journalArticle,2020,"Wang, S.",Lagrangian studies of net community production: assessing the effect of diel and multi-day non-steady state factors and vertical fluxes,Journal of Geophysical Research: Biogeosciences,,,,https://urldefense.com/v3/__https://doi.org/10.1029/2019JC015984__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypTyLyTsc$,,2020,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,6,125,,,,,,,,,,,,,,,,,0442,,,,Accepted; CCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTCYUJXM,thesis,2020,"Manck, L.",Microbial Iron Acquisition and Organic Matter Cycling in the Marine Environment,,,,,,,2020,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,Univeresity of California,"San Diego, CA",,,,,,,,0485,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HGGN8TD7,thesis,2020,"Rivera, S.; Aluwihare, L.",Microbial Ecology of the California Current Ecosystem,,,,,,,2020,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,University of California,"San Diego, CA",,,,,,,,0486,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IG8QNGV2,journalArticle,2020,"Kranz, S. A.",Lagrangian Studies of Marine Production: A Multimethod Assessment of Productivity Relationshipsin the California Current EcosystemUpwelling Region,Journal of Geophysical Research: Oceans,,,,https://urldefense.com/v3/__https://doi.org/10.1029/2019JG005569__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypBSysAK4$ .,,2020,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,6,125,,,,,,,,,,,,,,,,,0472,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6X33QFB,thesis,2020,"Choi, E.; Burton, Ron",Monitoring spatiotemporal variation in the spawning activity of marine fishes through the molecular identification of fish eggs,,,,,,,2020,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,University of California,"San Diego, CA",,,M.S.,,,,,0489,,,,CCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8FF9MPVV,journalArticle,2019,"Fender, C. K.",Investigating particle size-flux relationships and the biological pump across a range of plankton ecosystem states from coastal to oligotrophic,Frontiers in Marine Science,,,,,,2019,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,603,6,,,,,,,,,,,,,,,,,0446,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYFYHQEE,journalArticle,2019,"Ellen, J. S.",Improving plankton image classification using context metadata,Limnology and Oceanography - Methods,,,,,"Advances in both hardware and software are enabling rapid proliferation of in situ plankton imaging methods, requiring more effective machine learning approaches to image classification. Deep Learning methods, such as convolutional neural networks (CNNs), show marked improvement over traditional feature-based supervised machine learning algorithms, but require careful optimization of hyperparameters and adequate training sets. Here, we document some best practices in applying CNNs to zooplankton and marine snow images and note where our results differ from contemporary Deep Learning findings in other domains. We boost the performance of CNN classifiers by incorporating metadata of different types and illustrate how to assimilate metadata beyond simple concatenation. We utilize both geotemporal (e.g., sample depth, location, time of day) and hydrographic (e.g., temperature, salinity, chlorophyll a) metadata and show that either type by itself, or both combined, can substantially reduce error rates. Incorporation of context metadata also boosts performance of the feature-based classifiers we evaluated: Random Forest, Extremely Randomized Trees, Gradient Boosted Classifier, Support Vector Machines, and Multilayer Perceptron. For our assessments, we use an original data set of 350,000 in situ images (roughly 50% marine snow and 50% nonsnow sorted into 26 categories) from a novel in situ Zooglider. We document asymptotically increasing performance with more computationally intensive techniques, such as substantially deeper networks and artificially augmented data sets. Our best model achieves 92.3% accuracy with our 27-class data set. We provide guidance for further refinements that are likely to provide additional gains in classifier accuracy.",2019,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,439-461,,,17,,,,,,,,,,,,,,,,,0456,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
